25957497,102965148,102965186,13.91,51.76829,-0.21296,51.76909,-0.21117,5
25957497,102965186,102965148,13.91,51.76909,-0.21117,51.76829,-0.21296,5
774515321,102965936,845751891,3.32,51.78790,-0.20432,51.78842,-0.20415,3
774515321,845751891,102965936,3.32,51.78842,-0.20415,51.78790,-0.20432,3
77747722,102963207,102963200,3.52,51.76021,-0.24132,51.76042,-0.24191,4
25958727,102963847,102963823,2.70,51.76201,-0.22873,51.76192,-0.22923,4
780274387,102968459,849769717,23.92,51.80509,-0.19572,51.80514,-0.19417,5
780274387,849769717,102968459,23.92,51.80514,-0.19417,51.80509,-0.19572,5
780274499,833181108,849769799,20.13,51.74433,-0.22178,51.74462,-0.22067,5
780274499,849769799,833181108,20.13,51.74462,-0.22067,51.74433,-0.22178,5
25956612,102965631,102965627,4.10,51.77363,-0.21142,51.77386,-0.21196,5
25956612,102965627,102965631,4.10,51.77386,-0.21196,51.77363,-0.21142,5
25953217,102972998,102973016,4.39,51.79455,-0.17179,51.79461,-0.17110,5
25953217,102973016,102972998,4.39,51.79461,-0.17110,51.79455,-0.17179,5
25958076,102965087,102965093,6.27,51.76499,-0.21354,51.76546,-0.21295,5
25958076,102965093,102965087,6.27,51.76546,-0.21295,51.76499,-0.21354,5
25954066,102965946,102965948,30.87,51.79016,-0.20426,51.79170,-0.20415,5
25954066,102965948,102965946,30.87,51.79170,-0.20415,51.79016,-0.20426,5
25514697,102960400,102960393,11.27,51.72857,-0.22754,51.72994,-0.22913,5
25514697,102960393,102960400,11.27,51.72994,-0.22913,51.72857,-0.22754,5
836001523,837113803,888367238,12.43,51.73134,-0.18324,51.73299,-0.18620,3
836001523,888367238,837113803,12.43,51.73299,-0.18620,51.73134,-0.18324,3
25515000,102970551,102970567,5.94,51.72332,-0.17731,51.72378,-0.17602,4
25515000,102970567,102970551,5.94,51.72378,-0.17602,51.72332,-0.17731,4
25954162,102966035,102966042,6.12,51.78966,-0.20003,51.78972,-0.19905,5
25954162,102966042,102966035,6.12,51.78972,-0.19905,51.78966,-0.20003,5
26004652,102946278,102946316,21.18,51.75613,-0.27965,51.75771,-0.27523,5
26004652,102946316,102946278,21.18,51.75771,-0.27523,51.75613,-0.27965,5
709371008,102970630,800177594,10.08,51.73649,-0.16641,51.73892,-0.16618,4
709371008,800177594,102970630,10.08,51.73892,-0.16618,51.73649,-0.16641,4
25990625,102946135,102946130,7.08,51.77909,-0.29998,51.77916,-0.30075,5
25990625,102946130,102946135,7.08,51.77916,-0.30075,51.77909,-0.29998,5
709332499,800154467,800154464,2.96,51.77544,-0.23720,51.77546,-0.23758,5
709332499,800154464,800154467,2.96,51.77546,-0.23758,51.77544,-0.23720,5
25786617,102941987,102941991,3.64,51.75007,-0.29292,51.75041,-0.29279,5
25786617,102941991,102941987,3.64,51.75041,-0.29279,51.75007,-0.29292,5
30493297,102963615,103663484,1.57,51.76173,-0.22685,51.76158,-0.22667,4
843695448,893715473,893715474,22.61,51.80403,-0.24646,51.80421,-0.24471,5
843695448,893715474,893715473,22.61,51.80421,-0.24471,51.80403,-0.24646,5
25515786,102970485,102970478,7.49,51.71728,-0.17745,51.71842,-0.17804,3
25515786,102970478,102970485,7.49,51.71842,-0.17804,51.71728,-0.17745,3
25952957,102972981,102973022,4.96,51.79576,-0.17282,51.79607,-0.17223,5
25952957,102973022,102972981,4.96,51.79607,-0.17223,51.79576,-0.17282,5
761968515,102960859,837113814,5.40,51.74928,-0.22678,51.74992,-0.22693,4
761968515,837113814,102960859,5.40,51.74992,-0.22693,51.74928,-0.22678,4
25954364,102966226,102966227,6.93,51.78868,-0.19499,51.78936,-0.19478,5
25954364,102966227,102966226,6.93,51.78936,-0.19478,51.78868,-0.19499,5
25972848,102962490,102962491,0.74,51.72622,-0.20420,51.72628,-0.20427,5
25972848,102962491,102962490,0.74,51.72628,-0.20427,51.72622,-0.20420,5
25959385,102962861,103639020,1.31,51.75942,-0.25098,51.75955,-0.25096,5
25959385,103639020,102962861,1.31,51.75955,-0.25096,51.75942,-0.25098,5
25962074,102962076,102962073,5.33,51.73450,-0.21763,51.73483,-0.21830,5
25962074,102962073,102962076,5.33,51.73483,-0.21830,51.73450,-0.21763,5
845098411,893701427,894642452,3.78,51.76145,-0.21075,51.76148,-0.21105,5
845098411,894642452,893701427,3.78,51.76148,-0.21105,51.76145,-0.21075,5
849846843,102960221,897848715,15.86,51.73512,-0.25533,51.73660,-0.25619,5
849846843,897848715,102960221,15.86,51.73660,-0.25619,51.73512,-0.25533,5
836007613,102963796,888370748,2.75,51.76980,-0.23266,51.77027,-0.23220,3
836007613,888370748,102963796,2.75,51.77027,-0.23220,51.76980,-0.23266,3
25952816,102973037,102973042,4.41,51.79645,-0.17151,51.79675,-0.17099,5
25952816,102973042,102973037,4.41,51.79675,-0.17099,51.79645,-0.17151,5
565991435,634184578,634184580,0.83,51.72391,-0.30677,51.72401,-0.30677,4
866292141,910084979,102963837,5.49,51.76476,-0.23076,51.76491,-0.23003,5
866292141,102963837,910084979,5.49,51.76491,-0.23003,51.76476,-0.23076,5
25952538,102972612,102968445,14.24,51.79798,-0.18516,51.79864,-0.18718,5
25952538,102968445,102972612,14.24,51.79864,-0.18718,51.79798,-0.18516,5
25951954,102973739,102973743,5.17,51.80023,-0.16161,51.80039,-0.16240,5
25951954,102973743,102973739,5.17,51.80039,-0.16240,51.80023,-0.16161,5
25961882,102970627,102970630,1.36,51.73619,-0.16663,51.73649,-0.16641,4
25961882,102970630,102970627,1.36,51.73649,-0.16641,51.73619,-0.16663,4
866292153,910084987,910084986,5.71,51.76214,-0.21711,51.76271,-0.21709,5
866292153,910084986,910084987,5.71,51.76271,-0.21709,51.76214,-0.21711,5
774511953,816434230,845749877,1.61,51.76261,-0.23553,51.76267,-0.23577,5
774511953,845749877,816434230,1.61,51.76267,-0.23577,51.76261,-0.23553,5
25961833,102960243,102960242,1.40,51.73808,-0.25299,51.73819,-0.25313,5
25961833,102960242,102960243,1.40,51.73819,-0.25313,51.73808,-0.25299,5
30493279,102960291,102960204,12.08,51.74712,-0.25702,51.74772,-0.25945,5
30493279,102960204,102960291,12.08,51.74772,-0.25945,51.74712,-0.25702,5
25951745,102968436,102968438,4.28,51.80152,-0.18910,51.80182,-0.18861,5
25951745,102968438,102968436,4.28,51.80182,-0.18861,51.80152,-0.18910,5
586304863,750536722,102964120,9.80,51.80006,-0.25077,51.80209,-0.25271,3
586304863,102964120,750536722,9.80,51.80209,-0.25271,51.80006,-0.25077,3
780276079,849770848,849770846,2.26,51.73614,-0.21360,51.73640,-0.21372,5
780276079,849770846,849770848,2.26,51.73640,-0.21372,51.73614,-0.21360,5
565987326,102966319,102966320,20.44,51.78243,-0.18785,51.78324,-0.18792,5
565987326,102966320,102966319,20.44,51.78324,-0.18792,51.78243,-0.18785,5
25960943,102960584,102960587,3.42,51.74737,-0.24178,51.74746,-0.24125,5
25960943,102960587,102960584,3.42,51.74746,-0.24125,51.74737,-0.24178,5
25990669,102971970,102966392,7.95,51.79039,-0.18454,51.79045,-0.18571,5
25990669,102966392,102971970,7.95,51.79045,-0.18571,51.79039,-0.18454,5
26006723,102964422,102966418,1.72,51.79643,-0.22702,51.79651,-0.22636,4
26006723,102966418,102964422,1.72,51.79651,-0.22636,51.79643,-0.22702,4
739551079,821554313,821554316,17.64,51.74298,-0.22269,51.74262,-0.22362,5
25952685,102966649,102966654,6.44,51.79766,-0.21231,51.79772,-0.21132,5
25952685,102966654,102966649,6.44,51.79772,-0.21132,51.79766,-0.21231,5
25514673,102941242,102941186,7.01,51.73013,-0.30294,51.73059,-0.30379,5
25514673,102941186,102941242,7.01,51.73059,-0.30379,51.73013,-0.30294,5
25951391,102964455,102964475,12.46,51.80381,-0.22812,51.80682,-0.22822,4
25951391,102964475,102964455,12.46,51.80682,-0.22822,51.80381,-0.22812,4
25515956,102942058,102942080,10.68,51.71782,-0.28573,51.71819,-0.28452,5
25515956,102942080,102942058,10.68,51.71819,-0.28452,51.71782,-0.28573,5
761896753,102945500,837069373,9.17,51.76024,-0.30278,51.76073,-0.30120,4
761896753,837069373,102945500,9.17,51.76073,-0.30120,51.76024,-0.30278,4
845098418,894642456,893701418,14.43,51.75948,-0.20927,51.76020,-0.20922,5
845098418,893701418,894642456,14.43,51.76020,-0.20922,51.75948,-0.20927,5
25782877,102945815,102945802,15.03,51.76453,-0.29434,51.76591,-0.29513,5
25782877,102945802,102945815,15.03,51.76591,-0.29513,51.76453,-0.29434,5
566023178,658151688,658151696,2.94,51.76889,-0.24722,51.76911,-0.24680,5
566023178,658151696,658151688,2.94,51.76911,-0.24680,51.76889,-0.24722,5
25955950,102965304,102965294,2.15,51.77819,-0.22183,51.77783,-0.22221,3
774517957,102940423,845753457,5.91,51.75017,-0.31374,51.75018,-0.31469,5
774517957,845753457,102940423,5.91,51.75018,-0.31469,51.75017,-0.31374,5
25954218,102971967,102971962,3.90,51.78919,-0.18366,51.78949,-0.18405,5
25954218,102971962,102971967,3.90,51.78949,-0.18405,51.78919,-0.18366,5
780284899,849776246,849776249,17.76,51.76498,-0.24057,51.76577,-0.23992,5
780284899,849776249,849776246,17.76,51.76577,-0.23992,51.76498,-0.24057,5
25958075,102964903,102964899,8.55,51.76510,-0.22012,51.76573,-0.22105,5
25958075,102964899,102964903,8.55,51.76573,-0.22105,51.76510,-0.22012,5
25951623,102966794,102966908,7.45,51.80235,-0.21041,51.80306,-0.21005,5
25951623,102966908,102966794,7.45,51.80306,-0.21005,51.80235,-0.21041,5
25955630,102946019,102946020,0.49,51.78130,-0.30496,51.78135,-0.30491,3
25955630,102946020,102946019,0.49,51.78135,-0.30491,51.78130,-0.30496,3
77728665,568860968,568860969,1.79,51.76882,-0.29299,51.76876,-0.29279,4
25953247,102967956,102967955,5.47,51.79470,-0.19735,51.79471,-0.19823,5
25953247,102967955,102967956,5.47,51.79471,-0.19823,51.79470,-0.19735,5
77747385,568888935,102960396,17.26,51.73186,-0.23207,51.72795,-0.22740,1
25951436,102973075,102973376,8.22,51.80236,-0.17351,51.80330,-0.17398,4
25951436,102973376,102973075,8.22,51.80330,-0.17398,51.80236,-0.17351,4
25960559,102960855,102960863,7.28,51.75116,-0.22852,51.75120,-0.22735,5
25960559,102960863,102960855,7.28,51.75120,-0.22735,51.75116,-0.22852,5
26006656,102972730,102972724,0.74,51.79856,-0.17769,51.79859,-0.17785,3
25961344,102960510,102960512,5.76,51.74298,-0.24299,51.74316,-0.24211,5
25961344,102960512,102960510,5.76,51.74316,-0.24211,51.74298,-0.24299,5
77740809,102941790,102941795,10.41,51.74357,-0.30311,51.74440,-0.30211,5
77740809,102941795,102941790,10.41,51.74440,-0.30211,51.74357,-0.30311,5
25787754,102940380,102940383,2.60,51.74628,-0.31393,51.74653,-0.31388,5
25787754,102940383,102940380,2.60,51.74653,-0.31388,51.74628,-0.31393,5
836052640,102941727,888396171,7.77,51.74343,-0.30545,51.74421,-0.30463,3
836052640,888396171,102941727,7.77,51.74421,-0.30463,51.74343,-0.30545,3
77734444,102973223,102973228,2.07,51.79798,-0.17023,51.79812,-0.16994,4
25979664,102967974,102967977,0.83,51.79589,-0.19649,51.79591,-0.19636,5
25979664,102967977,102967974,0.83,51.79591,-0.19636,51.79589,-0.19649,5
867784748,807466484,911064298,10.97,51.74499,-0.21807,51.74560,-0.22211,3
25786518,102941759,102941760,8.82,51.75064,-0.30792,51.75146,-0.30844,5
25786518,102941760,102941759,8.82,51.75146,-0.30844,51.75064,-0.30792,5
25959737,102963407,102963414,6.27,51.75711,-0.23597,51.75748,-0.23516,5
25959737,102963414,102963407,6.27,51.75748,-0.23516,51.75711,-0.23597,5
25956295,102965393,102965402,2.74,51.77588,-0.21803,51.77617,-0.21808,2
25955633,102965878,102966106,11.04,51.77968,-0.19648,51.78023,-0.19398,5
25955633,102966106,102965878,11.04,51.78023,-0.19398,51.77968,-0.19648,5
25782858,102945533,102945527,4.39,51.76485,-0.30689,51.76497,-0.30757,5
25782858,102945527,102945533,4.39,51.76497,-0.30757,51.76485,-0.30689,5
25954613,102964040,102964047,9.16,51.78750,-0.22879,51.78790,-0.22668,5
25954613,102964047,102964040,9.16,51.78790,-0.22668,51.78750,-0.22879,5
25953374,102966635,102966745,15.34,51.79395,-0.21125,51.79541,-0.21050,5
25953374,102966745,102966635,15.34,51.79541,-0.21050,51.79395,-0.21125,5
25961926,102962103,102962105,1.14,51.73662,-0.21797,51.73673,-0.21802,5
25961926,102962105,102962103,1.14,51.73673,-0.21802,51.73662,-0.21797,5
761889116,837064704,102946607,1.28,51.80518,-0.29403,51.80533,-0.29398,3
761889116,102946607,837064704,1.28,51.80533,-0.29398,51.80518,-0.29403,3
25951036,102972913,102972912,1.06,51.80521,-0.17646,51.80513,-0.17662,4
866292146,102963042,910084983,8.72,51.75406,-0.24305,51.75493,-0.24301,5
866292146,910084983,102963042,8.72,51.75493,-0.24301,51.75406,-0.24305,5
25787063,102940505,102940509,6.01,51.74876,-0.30951,51.74935,-0.30933,5
25787063,102940509,102940505,6.01,51.74935,-0.30933,51.74876,-0.30951,5
25953802,102972212,102972211,4.47,51.79079,-0.17115,51.79123,-0.17127,5
25953802,102972211,102972212,4.47,51.79123,-0.17127,51.79079,-0.17115,5
845086744,894635373,894635372,21.90,51.72842,-0.25720,51.72882,-0.25882,5
845086744,894635372,894635373,21.90,51.72882,-0.25882,51.72842,-0.25720,5
704588698,800106880,703094590,3.78,51.72112,-0.31271,51.72128,-0.31216,5
704588698,703094590,800106880,3.78,51.72128,-0.31216,51.72112,-0.31271,5
30481601,102972507,102972490,2.31,51.78780,-0.15167,51.78739,-0.15106,3
25514769,102941499,102941488,5.26,51.72840,-0.29396,51.72841,-0.29477,5
25514769,102941488,102941499,5.26,51.72841,-0.29477,51.72840,-0.29396,5
780271567,102968447,849767710,33.78,51.79933,-0.18776,51.79997,-0.18855,5
780271567,849767710,102968447,33.78,51.79997,-0.18855,51.79933,-0.18776,5
25957668,102964977,102964974,14.40,51.76741,-0.21662,51.76856,-0.21777,5
25957668,102964974,102964977,14.40,51.76856,-0.21777,51.76741,-0.21662,5
25960185,102963158,102963171,11.31,51.75412,-0.23836,51.75517,-0.23769,5
25960185,102963171,102963158,11.31,51.75517,-0.23769,51.75412,-0.23836,5
25954009,102972164,102972172,5.41,51.79005,-0.17533,51.79018,-0.17451,5
25954009,102972172,102972164,5.41,51.79018,-0.17451,51.79005,-0.17533,5
799563308,863294442,102941532,2.25,51.72550,-0.28986,51.72568,-0.28936,5
799563308,102941532,863294442,2.25,51.72568,-0.28936,51.72550,-0.28986,5
25959122,102963201,102963200,1.83,51.76045,-0.24162,51.76042,-0.24191,5
836001532,888367242,102967886,9.23,51.79525,-0.20210,51.79630,-0.20154,3
836001532,102967886,888367242,9.23,51.79630,-0.20154,51.79525,-0.20210,3
25955714,102946014,102946016,3.31,51.78068,-0.30557,51.78102,-0.30524,3
25955714,102946016,102946014,3.31,51.78102,-0.30524,51.78068,-0.30557,3
833455386,102966039,886585171,7.47,51.78805,-0.19856,51.78807,-0.19974,5
833455386,886585171,102966039,7.47,51.78807,-0.19974,51.78805,-0.19856,5
761961051,837109056,102963751,3.89,51.76875,-0.23375,51.76907,-0.23321,3
25953293,102967823,102967826,2.25,51.79444,-0.20472,51.79466,-0.20479,5
25953293,102967826,102967823,2.25,51.79466,-0.20479,51.79444,-0.20472,5
25951255,102968479,102968477,7.59,51.80405,-0.19106,51.80412,-0.19211,5
25951255,102968477,102968479,7.59,51.80412,-0.19211,51.80405,-0.19106,5
25958797,102965011,102965010,0.63,51.76141,-0.21575,51.76136,-0.21584,3
25961267,102960627,102960644,7.00,51.74373,-0.23672,51.74415,-0.23582,5
25961267,102960644,102960627,7.00,51.74415,-0.23582,51.74373,-0.23672,5
25989008,102943625,102943624,1.43,51.75762,-0.31416,51.75763,-0.31439,5
25989008,102943624,102943625,1.43,51.75763,-0.31439,51.75762,-0.31416,5
739552268,102960575,821554986,6.01,51.74650,-0.23818,51.74668,-0.23726,5
739552268,821554986,102960575,6.01,51.74668,-0.23726,51.74650,-0.23818,5
780271558,849767702,849767703,23.63,51.79994,-0.18911,51.80061,-0.18845,5
780271558,849767703,849767702,23.63,51.80061,-0.18845,51.79994,-0.18911,5
25783107,102945745,102945748,7.91,51.76347,-0.29682,51.76425,-0.29669,5
25783107,102945748,102945745,7.91,51.76425,-0.29669,51.76347,-0.29682,5
25953654,102965578,102966489,7.83,51.79228,-0.21934,51.79286,-0.21852,5
25953654,102966489,102965578,7.83,51.79286,-0.21852,51.79228,-0.21934,5
25789395,102941633,102941728,13.85,51.74027,-0.30551,51.74151,-0.30458,5
25789395,102941728,102941633,13.85,51.74151,-0.30458,51.74027,-0.30551,5
25787866,102941723,102941721,5.44,51.74575,-0.30604,51.74579,-0.30690,5
25787866,102941721,102941723,5.44,51.74579,-0.30690,51.74575,-0.30604,5
25956725,102964001,102965219,7.42,51.77321,-0.22700,51.77376,-0.22620,5
25956725,102965219,102964001,7.42,51.77376,-0.22620,51.77321,-0.22700,5
566023207,634179203,658151753,11.27,51.77334,-0.23861,51.77422,-0.23882,5
566023207,658151753,634179203,11.27,51.77422,-0.23882,51.77334,-0.23861,5
25515503,102941415,102941416,8.20,51.72113,-0.29712,51.72185,-0.29722,5
25515503,102941416,102941415,8.20,51.72185,-0.29722,51.72113,-0.29712,5
25954684,102966346,102966347,1.68,51.78624,-0.18720,51.78640,-0.18712,5
25954684,102966347,102966346,1.68,51.78640,-0.18712,51.78624,-0.18720,5
25515065,102941213,102941440,15.17,51.72436,-0.29900,51.72512,-0.29691,5
25515065,102941440,102941213,15.17,51.72512,-0.29691,51.72436,-0.29900,5
841642370,102960128,892176209,4.50,51.74310,-0.26710,51.74356,-0.26586,2
25953517,102966615,102966620,11.13,51.79300,-0.21339,51.79406,-0.21285,5
25953517,102966620,102966615,11.13,51.79406,-0.21285,51.79300,-0.21339,5
25786162,102943652,102943653,1.40,51.75193,-0.31072,51.75193,-0.31045,3
25786162,102943653,102943652,1.40,51.75193,-0.31045,51.75193,-0.31072,3
25782543,102945614,102945645,9.03,51.76668,-0.30180,51.76756,-0.30198,5
25782543,102945645,102945614,9.03,51.76756,-0.30198,51.76668,-0.30180,5
25951985,102973259,102973263,6.13,51.80025,-0.16813,51.80042,-0.16907,5
25951985,102973263,102973259,6.13,51.80042,-0.16907,51.80025,-0.16813,5
30478176,102965326,102965328,5.68,51.78304,-0.22295,51.78145,-0.22268,1
25959810,102963557,102964671,7.26,51.75650,-0.22721,51.75701,-0.22638,5
25959810,102964671,102963557,7.26,51.75701,-0.22638,51.75650,-0.22721,5
25957020,102963794,102963812,3.37,51.77146,-0.23315,51.77184,-0.23296,5
25957020,102963812,102963794,3.37,51.77184,-0.23296,51.77146,-0.23315,5
25958565,102965077,102965080,6.27,51.76241,-0.21362,51.76302,-0.21346,5
25958565,102965080,102965077,6.27,51.76302,-0.21346,51.76241,-0.21362,5
780274372,102968366,849769707,3.86,51.80105,-0.19123,51.80140,-0.19100,5
780274372,849769707,102968366,3.86,51.80140,-0.19100,51.80105,-0.19123,5
25962025,102962356,102962357,9.74,51.73508,-0.21077,51.73571,-0.21085,5
25962025,102962357,102962356,9.74,51.73571,-0.21085,51.73508,-0.21077,5
25952891,102972686,102972966,3.87,51.79618,-0.17587,51.79635,-0.17531,5
25952891,102972966,102972686,3.87,51.79635,-0.17531,51.79618,-0.17587,5
77741520,568880769,103663484,7.70,51.76071,-0.22656,51.76158,-0.22667,4
77741520,103663484,568880769,7.70,51.76158,-0.22667,51.76071,-0.22656,4
25956698,102965686,102965668,4.95,51.77306,-0.20688,51.77382,-0.20877,2
25960522,102962974,102962984,0.07,51.75188,-0.24577,51.75173,-0.24562,2
26006619,103639023,103639019,0.47,51.75965,-0.25096,51.75960,-0.25104,3
565990778,102968178,102968176,0.27,51.80486,-0.19659,51.80485,-0.19664,3
586296548,750524607,750524624,5.54,51.76686,-0.24877,51.76702,-0.24965,5
586296548,750524624,750524607,5.54,51.76702,-0.24965,51.76686,-0.24877,5
566023200,658151729,658151732,6.95,51.77349,-0.24075,51.77402,-0.24049,5
566023200,658151732,658151729,6.95,51.77402,-0.24049,51.77349,-0.24075,5
25962097,102962318,102962365,13.22,51.73411,-0.21163,51.73472,-0.20977,5
25962097,102962365,102962318,13.22,51.73472,-0.20977,51.73411,-0.21163,5
25954176,102972051,102971995,7.40,51.78929,-0.17957,51.78943,-0.18074,5
25954176,102971995,102972051,7.40,51.78943,-0.18074,51.78929,-0.17957,5
25962240,102962298,102962307,7.04,51.73212,-0.21306,51.73246,-0.21229,5
25962240,102962307,102962298,7.04,51.73246,-0.21229,51.73212,-0.21306,5
761961072,102970558,837109067,2.88,51.72384,-0.17719,51.72430,-0.17715,3
761961072,837109067,102970558,2.88,51.72430,-0.17715,51.72384,-0.17719,3
709371032,800177611,800177612,3.47,51.79711,-0.17846,51.79735,-0.17811,5
709371032,800177612,800177611,3.47,51.79735,-0.17811,51.79711,-0.17846,5
761680416,836924800,102972643,3.00,51.80169,-0.18095,51.80195,-0.18055,4
761680416,102972643,836924800,3.00,51.80195,-0.18055,51.80169,-0.18095,4
734047754,817651624,102965684,1.29,51.77317,-0.20745,51.77297,-0.20696,2
25514941,102941532,102941559,13.13,51.72568,-0.28936,51.72727,-0.28831,5
25514941,102941559,102941532,13.13,51.72727,-0.28831,51.72568,-0.28936,5
25961891,102960428,102960504,29.91,51.73734,-0.24489,51.74172,-0.24391,5
25961891,102960504,102960428,29.91,51.74172,-0.24391,51.73734,-0.24489,5
25515725,102941323,102941318,7.00,51.71952,-0.29693,51.71975,-0.29779,5
25515725,102941318,102941323,7.00,51.71975,-0.29779,51.71952,-0.29693,5
30479359,102966802,103653909,2.40,51.80210,-0.20908,51.80187,-0.20919,5
779696611,849365145,849365146,8.12,51.79003,-0.20635,51.79036,-0.20673,5
779696611,849365146,849365145,8.12,51.79036,-0.20673,51.79003,-0.20635,5
25953402,102972559,102972556,8.81,51.79334,-0.18391,51.79363,-0.18525,5
25953402,102972556,102972559,8.81,51.79363,-0.18525,51.79334,-0.18391,5
77739249,102972108,568877241,1.45,51.79047,-0.17706,51.79058,-0.17725,4
586299660,750527577,102963307,5.44,51.76497,-0.23743,51.76401,-0.23825,3
25515896,102942055,102942068,5.41,51.71809,-0.28619,51.71857,-0.28579,5
25515896,102942068,102942055,5.41,51.71857,-0.28579,51.71809,-0.28619,5
830908361,884992809,102965402,9.84,51.77562,-0.21371,51.77617,-0.21808,2
845098415,893701403,894642454,125.50,51.74419,-0.19436,51.74816,-0.20217,5
845098415,894642454,893701403,125.50,51.74816,-0.20217,51.74419,-0.19436,5
780234171,102964995,849745763,8.03,51.77151,-0.21643,51.77190,-0.21635,5
780234171,849745763,102964995,8.03,51.77190,-0.21635,51.77151,-0.21643,5
25955355,102966158,102966159,1.97,51.78158,-0.19030,51.78175,-0.19014,5
25955355,102966159,102966158,1.97,51.78175,-0.19014,51.78158,-0.19030,5
25951605,102972643,102972642,8.27,51.80195,-0.18055,51.80251,-0.18153,5
25951605,102972642,102972643,8.27,51.80251,-0.18153,51.80195,-0.18055,5
866288138,102943600,910082418,3.18,51.75258,-0.31626,51.75259,-0.31687,3
866288138,910082418,102943600,3.18,51.75259,-0.31687,51.75258,-0.31626,3
761968555,102970623,837113836,2.19,51.73500,-0.16824,51.73539,-0.16766,4
761968555,837113836,102970623,2.19,51.73539,-0.16766,51.73500,-0.16824,4
867021315,102942097,910577404,4.12,51.72088,-0.28417,51.72115,-0.28329,5
867021315,910577404,102942097,4.12,51.72115,-0.28329,51.72088,-0.28417,5
25515205,102941448,102941447,0.39,51.72313,-0.29496,51.72317,-0.29500,4
25515205,102941447,102941448,0.39,51.72317,-0.29500,51.72313,-0.29496,4
25781507,102946075,102946071,2.64,51.77378,-0.30130,51.77402,-0.30145,5
25781507,102946071,102946075,2.64,51.77402,-0.30145,51.77378,-0.30130,5
25951503,102973722,102973723,3.52,51.80216,-0.16385,51.80230,-0.16437,5
25951503,102973723,102973722,3.52,51.80230,-0.16437,51.80216,-0.16385,5
25785808,102945481,102945484,34.88,51.75307,-0.30168,51.75644,-0.30292,5
25785808,102945484,102945481,34.88,51.75644,-0.30292,51.75307,-0.30168,5
25955623,102946020,102946021,2.23,51.78135,-0.30491,51.78158,-0.30469,3
25955623,102946021,102946020,2.23,51.78158,-0.30469,51.78135,-0.30491,3
25959058,102963114,102963112,1.59,51.76082,-0.24317,51.76064,-0.24326,3
25955965,102965438,102965440,2.28,51.77763,-0.21987,51.77764,-0.21934,5
25955965,102965440,102965438,2.28,51.77764,-0.21934,51.77763,-0.21987,5
25951419,102946541,102945308,1.23,51.80484,-0.30844,51.80498,-0.30861,5
25951419,102945308,102946541,1.23,51.80498,-0.30861,51.80484,-0.30844,5
25951408,102972875,102972881,7.07,51.80295,-0.17736,51.80346,-0.17672,5
25951408,102972881,102972875,7.07,51.80346,-0.17672,51.80295,-0.17736,5
25790711,102940269,102940270,1.44,51.73525,-0.31064,51.73534,-0.31046,5
25790711,102940270,102940269,1.44,51.73534,-0.31046,51.73525,-0.31064,5
25953937,102966384,102966367,2.62,51.79054,-0.18772,51.79067,-0.18818,4
25953937,102966367,102966384,2.62,51.79067,-0.18818,51.79054,-0.18772,4
25953966,102972198,102972199,4.68,51.79019,-0.17228,51.79065,-0.17215,5
25953966,102972199,102972198,4.68,51.79065,-0.17215,51.79019,-0.17228,5
25954649,102964038,102964035,2.18,51.78728,-0.22895,51.78749,-0.22920,3
25954649,102964035,102964038,2.18,51.78749,-0.22920,51.78728,-0.22895,3
25959861,102963554,102963559,2.97,51.75610,-0.22731,51.75628,-0.22693,5
25959861,102963559,102963554,2.97,51.75628,-0.22693,51.75610,-0.22731,5
77740808,102941728,102941790,23.72,51.74151,-0.30458,51.74357,-0.30311,5
77740808,102941790,102941728,23.72,51.74357,-0.30311,51.74151,-0.30458,5
709371002,800177588,800177589,140.06,51.79096,-0.23656,51.79232,-0.24540,5
709371002,800177589,800177588,140.06,51.79232,-0.24540,51.79096,-0.23656,5
25952854,102968291,102968292,7.95,51.79660,-0.19366,51.79754,-0.19391,4
25952854,102968292,102968291,7.95,51.79754,-0.19391,51.79660,-0.19366,4
774511944,845749872,102962132,3.46,51.74471,-0.22604,51.74516,-0.22490,3
774511944,102962132,845749872,3.46,51.74516,-0.22490,51.74471,-0.22604,3
586307445,750540615,102963943,20.46,51.77236,-0.24349,51.77318,-0.24282,5
586307445,102963943,750540615,20.46,51.77318,-0.24282,51.77236,-0.24349,5
25790979,102941876,102941880,3.33,51.73374,-0.29091,51.73408,-0.29059,5
25790979,102941880,102941876,3.33,51.73408,-0.29059,51.73374,-0.29091,5
25956700,102965225,102965250,6.28,51.77328,-0.22447,51.77364,-0.22390,5
25956700,102965250,102965225,6.28,51.77364,-0.22390,51.77328,-0.22447,5
565990788,634183528,102972330,5.28,51.76187,-0.15116,51.76199,-0.15034,5
565990788,102972330,634183528,5.28,51.76199,-0.15034,51.76187,-0.15116,5
780274304,634183483,849769658,4.75,51.80530,-0.19818,51.80575,-0.19794,5
843670758,102970588,893700541,1.83,51.71765,-0.16896,51.71783,-0.16961,4
843670758,893700541,102970588,1.83,51.71783,-0.16961,51.71765,-0.16896,4
25515058,102941158,102941156,5.60,51.72453,-0.30729,51.72511,-0.30781,4
25515058,102941156,102941158,5.60,51.72511,-0.30781,51.72453,-0.30729,4
25790661,102940235,102940238,2.33,51.73553,-0.31297,51.73575,-0.31309,5
25790661,102940238,102940235,2.33,51.73575,-0.31309,51.73553,-0.31297,5
709371049,800177624,102962700,7.35,51.74555,-0.18989,51.74561,-0.18812,5
709371049,102962700,800177624,7.35,51.74561,-0.18812,51.74555,-0.18989,5
